income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount
227.0,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,4.0,0.0,29875.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,258.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1326.19,0,0.0
517.0,97.0,1713.0,0.0,0.0,4000.0,0.0,0.0,1.0,1.0,0.0,4.0,True,5.0,0.0,29739.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,282.0,0.0,0.0,0.0,16.0,0,0.0,0.0,1.0,0.0,1382.64,1,363.56
227.0,1111.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,5.0,0.0,31306.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,106.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1579.63,0,0.0
1194.0,376.0,3597.0,0.0,0.0,3000.0,0.0,0.0,1.0,0.0,0.0,6.0,True,8.0,0.0,34516.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,274.0,0.0,0.0,0.0,62.0,0,0.0,0.0,0.0,0.0,1073.16,0,0.0
730.0,199.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,9.0,0.0,27921.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,46.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,2072.66,0,0.0
1484.0,1121.0,2242.0,0.0,0.0,6000.0,0.0,0.0,1.0,1.0,0.0,11.0,True,17.0,0.0,18242.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,26.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,1362.06,1,214.59
228.0,0.0,1700.0,0.0,0.0,3500.0,0.0,0.0,1.0,0.0,0.0,9.0,False,8.0,0.0,30893.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,151.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,1495.99,1,713.07
227.0,0.0,1620.0,0.0,0.0,12500.0,0.0,0.0,1.0,1.0,0.0,11.0,True,5.0,0.0,34896.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,375.0,0,0.0,0.0,0.0,0.0,1015.49,1,688.75
753.0,852.0,1704.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,2.0,False,0.0,0.0,32929.0,74.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,41.0,1,0.0,0.0,0.0,0.0,1851.75,0,0.0
1122.0,375.0,2447.0,0.0,0.0,9000.0,0.0,0.0,1.0,1.0,0.0,12.0,True,24.0,0.0,26685.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,87.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1143.77,1,465.53
1817.0,533.0,3277.0,581.0,2.0,5000.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,1.0,33334.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,88.0,0,0.0,0.0,1.0,0.0,1486.24,0,0.0
26250.0,423.0,30975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,4.0,0.0,27185.0,82.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,671.0,0.0,0.0,0.0,38.0,1,0.0,0.0,1.0,0.0,2210.19,0,0.0
237.0,4.0,1653.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,1.0,True,7.0,0.0,27994.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,179.0,0.0,0.0,0.0,19.0,1,0.0,0.0,0.0,0.0,978.85,0,0.0
31731.0,9998.0,9998.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,True,8.0,0.0,25786.0,48.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,329.0,0.0,0.0,0.0,4.0,0,3438.495938181934,1.0,0.0,1.0,3966.65,1,922.21
227.0,0.0,6959.0,1293.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,4.0,1.0,28304.0,44.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,175.0,0.0,0.0,0.0,134.0,1,0.0,0.0,0.0,0.0,1693.25,0,0.0
1220.0,95.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,False,1.0,0.0,30398.0,82.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,145.0,0.0,0.0,0.0,36.0,1,0.0,0.0,1.0,0.0,817.05,0,0.0
668.0,31.0,2679.0,0.0,0.0,3000.0,0.0,0.0,1.0,1.0,0.0,2.0,True,9.0,1.0,35031.0,32.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,74.0,0.0,1.0,2927.0,44.0,1,399.02947553637705,1.0,0.0,0.0,1802.15,1,2105.13
1360.0,241.0,2188.0,304.0,2.0,9000.0,0.0,0.0,0.0,1.0,0.0,12.0,True,4.0,0.0,48224.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,242.0,0.0,0.0,0.0,72.0,1,2068.958979750026,1.0,0.0,0.0,1926.27,0,0.0
352.0,21.0,1672.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,3.0,0.0,31990.0,63.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,324.0,0.0,0.0,0.0,14.0,1,0.0,0.0,1.0,0.0,1217.36,1,644.7
332.0,20.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,3.0,0.0,30525.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,386.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2244.97,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,2.0,1.0,36646.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,90.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,2408.53,1,601.12
892.0,811.5,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,4.0,0.0,31990.0,83.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,326.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1714.72,0,0.0
3717.0,1334.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,4.0,0.0,33172.0,77.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,671.0,0.0,1.0,0.0,32.0,0,0.0,0.0,1.0,0.0,1508.2,0,0.0
1191.0,0.0,4167.0,0.0,0.0,1500.0,0.0,1.0,1.0,0.0,0.0,6.0,False,5.0,0.0,35915.0,36.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,485.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1693.1,0,0.0
271.0,0.0,1707.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,0.0,0.0,29907.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,151.0,0.0,0.0,0.0,28.0,1,0.0,0.0,0.0,0.0,1211.22,0,0.0
845.0,4.0,2238.0,800.0,1.0,1500.0,0.0,1.0,0.0,0.0,0.0,9.0,True,2.0,1.0,35368.0,43.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,128.0,0.0,0.0,0.0,14.0,0,2716.766480527544,1.0,0.0,0.0,3853.88,0,0.0
236.0,1.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,0.0,0.0,27615.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2060.21,0,0.0
1978.0,438.0,2430.0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,7.0,True,1.0,0.0,35698.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,314.0,0.0,0.0,0.0,12.0,0,1731.7146842691022,1.0,0.0,0.0,1705.13,0,0.0
2228.0,3973.5,7947.0,1009.0,1.0,5000.0,0.0,0.0,1.0,1.0,0.0,5.0,True,3.0,1.0,27183.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,242.0,0.0,0.0,0.0,38.0,0,1500.1677741626218,1.0,0.0,0.0,1740.83,0,0.0
604.0,0.0,2022.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,3.0,True,7.0,0.0,31785.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,350.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,1555.4,0,0.0
1399.0,0.0,4433.0,525.0,1.0,11000.0,0.0,0.0,1.0,1.0,0.0,7.0,True,8.0,1.0,37057.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,294.0,0.0,0.0,0.0,85.0,0,3639.900220532266,1.0,0.0,0.0,1767.1,1,1318.2
334.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,8.0,0.0,31990.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,2378.73,1,578.81
273.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,6.0,0.0,28704.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1826.09,1,1141.49
518.0,118.0,1777.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,5.0,0.0,29496.0,44.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,248.0,0.0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0,994.5,0,0.0
5095.0,1996.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.0,1.0,35714.0,46.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,620.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2984.22,0,0.0
761.0,137.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,0.0,0.0,33968.0,85.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,16.0,1,0.0,0.0,1.0,0.0,548.28,0,0.0
4836.0,1.0,7851.0,565.0,1.0,16500.0,0.0,0.0,1.0,1.0,0.0,2.0,False,7.0,0.0,30435.0,53.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,208.0,0.0,1.0,0.0,46.0,0,5717.131306659186,1.0,1.0,0.0,1979.62,0,0.0
531.0,1830.0,3660.0,1312.0,3.0,15000.0,1.0,0.0,1.0,1.0,0.0,6.0,True,13.0,1.0,29069.0,34.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,157.0,0.0,2.0,0.0,31.0,0,1198.2009832522522,1.0,0.0,0.0,1671.87,0,0.0
1163.0,364.0,1809.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,9.0,True,5.0,0.0,29034.0,69.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,671.0,0.0,0.0,0.0,34.0,0,0.0,0.0,1.0,0.0,1484.58,1,1323.7
401.0,824.5,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,1.0,0.0,29481.0,75.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,2056.53,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,8.0,0.0,27292.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,28.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1473.18,0,0.0
301.0,1023.5,2047.0,0.0,0.0,3000.0,0.0,0.0,1.0,0.0,0.0,1.0,False,1.0,1.0,25930.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,271.0,0.0,0.0,0.0,48.0,1,0.0,0.0,0.0,0.0,1536.53,0,0.0
956.0,0.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,7.0,0.0,23780.0,83.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,161.0,0.0,0.0,0.0,29.0,1,0.0,0.0,1.0,0.0,1096.2,0,0.0
5675.0,1917.0,1969.0,0.0,0.0,3500.0,0.0,0.0,1.0,1.0,0.0,1.0,True,9.0,1.0,31133.0,27.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,363.0,0.0,0.0,0.0,19.0,1,0.0,0.0,0.0,0.0,1551.15,0,0.0
405.0,827.5,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,6.0,0.0,36596.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1596.9,1,240.32
230.0,812.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,0.0,0.0,32366.0,61.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,136.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,895.03,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,85399.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1998.3,0,0.0
9214.0,3291.0,5880.0,2386.0,2.0,15000.0,1.0,0.0,1.0,1.0,0.0,10.0,True,5.0,1.0,36047.0,31.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,405.0,0.0,0.0,0.0,33.0,0,0.0,0.0,0.0,0.0,2466.81,0,0.0
1593.0,432.0,4755.0,0.0,2.0,9500.0,0.0,0.0,1.0,1.0,0.0,11.0,True,6.0,1.0,30776.0,31.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,425.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,5450.12,1,1725.44
2388.0,203.0,11945.0,0.0,3.0,15000.0,0.0,0.0,1.0,0.0,0.0,4.0,True,14.0,1.0,33179.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,258.0,0.0,3.0,0.0,138.0,1,2502.196193853957,1.0,0.0,0.0,1640.74,1,1104.91
1424.0,479.0,6754.0,3113.0,3.0,15000.0,0.0,0.0,1.0,0.0,0.0,1.0,True,4.0,1.0,29327.0,25.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,338.0,0.0,0.0,0.0,26.0,1,0.0,0.0,0.0,0.0,1496.45,0,0.0
279.0,0.0,1669.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,4.0,0.0,30029.0,33.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,123.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2112.73,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,9.0,0.0,22398.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,169.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1003.83,0,0.0
962.0,1184.0,2368.0,325.0,1.0,6000.0,0.0,0.0,1.0,0.0,0.0,3.0,True,15.0,1.0,41997.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,392.0,0.0,0.0,0.0,16.0,1,3632.862286301993,1.0,0.0,0.0,1832.19,1,1295.06
984.0,0.0,2225.0,0.0,0.0,1500.0,0.0,0.0,1.0,0.0,0.0,6.0,True,8.0,0.0,31135.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,431.0,0.0,0.0,0.0,69.0,1,2405.0749536151543,1.0,0.0,0.0,1796.15,0,0.0
375.0,3.0,8538.0,2024.0,2.0,4000.0,0.0,0.0,1.0,0.0,0.0,8.0,True,8.0,1.0,35891.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,254.0,0.0,3.0,0.0,62.0,1,0.0,0.0,0.0,0.0,2031.98,0,0.0
418.0,0.0,1675.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,9.0,True,0.0,0.0,32880.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,30.0,0,0.0,0.0,1.0,0.0,1205.27,0,0.0
1533.0,1630.5,3261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,4.0,0.0,26095.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,91.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1916.68,1,430.02
4411.0,1573.0,2332.0,75.0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,11.0,True,4.0,0.0,33217.0,50.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,136.0,0.0,0.0,0.0,61.0,1,0.0,0.0,0.0,0.0,1055.98,0,0.0
21629.0,19029.0,19029.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,True,1.0,1.0,34761.0,49.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,665.0,0.0,0.0,0.0,37.0,0,0.0,0.0,0.0,1.0,1009.45,0,0.0
23438.0,2578.0,18403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,0.0,1.0,31847.0,57.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,479.0,0.0,0.0,0.0,52.0,1,9530.75702180097,1.0,0.0,0.0,1563.42,0,0.0
32785.0,1492.0,29819.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,False,3.0,0.0,33306.0,83.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,384.0,0.0,0.0,0.0,37.0,0,0.0,0.0,1.0,1.0,2586.5,0,0.0
2365.0,2.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,2.0,0.0,29221.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,599.0,0.0,0.0,0.0,3.0,0,5839.848106106643,1.0,0.0,0.0,3196.53,0,0.0
302.0,816.5,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,8.0,0.0,35347.0,52.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,3230.7,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,5.0,0.0,23256.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,204.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,2010.84,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,7.0,0.0,34820.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,271.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1435.21,0,0.0
4876.0,1954.0,2381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,32854.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,3066.43,0,0.0
3450.0,167.0,5511.0,126.0,1.0,1500.0,0.0,1.0,1.0,1.0,0.0,8.0,True,19.0,0.0,26580.0,39.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,2.0,0.0,287.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,1.0,2966.44,1,1259.49
227.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,10.0,0.0,31990.0,47.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,80.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1066.76,1,403.04
337.0,20.0,1762.0,0.0,0.0,3000.0,0.0,0.0,1.0,1.0,0.0,5.0,True,8.0,0.0,37223.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,383.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2315.89,0,0.0
988.0,211.0,3192.0,77.0,3.0,12500.0,1.0,0.0,1.0,1.0,0.0,13.0,True,13.0,1.0,50040.0,46.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,487.0,0.0,0.0,0.0,107.0,0,10.83954478409612,1.0,0.0,0.0,2302.5,1,1104.18
231.0,0.0,1655.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,5.0,False,1.0,0.0,29060.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,2252.93,0,0.0
1963.0,1.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,9.0,0.0,26226.0,61.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,106.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2974.0,0,0.0
450.0,28.0,2293.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,0.0,10.0,True,5.0,1.0,51262.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,216.0,1.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,1961.66,1,766.57
417.0,828.0,1656.0,0.0,0.0,15000.0,0.0,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,36697.0,35.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,0.0,491.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,2912.82,0,0.0
7875.0,1807.0,7491.0,37.0,2.0,1500.0,0.0,0.0,1.0,1.0,0.0,8.0,False,14.0,0.0,43339.0,52.0,1.0,1.0,1.0,0.0,4.0,6.0,1.0,1.0,2.0,0.0,384.0,1.0,3.0,93.0,106.0,1,10834.173432691578,1.0,0.0,0.0,1184.04,1,1087.73
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,28107.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,239.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1623.44,1,1091.96
625.0,167.0,1712.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,5.0,True,1.0,0.0,29988.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,167.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1436.83,0,0.0
1248.0,22.0,3554.0,23.0,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,10.0,False,6.0,1.0,26653.0,48.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,257.0,0.0,0.0,0.0,7.0,0,4774.219282363183,1.0,0.0,0.0,2711.21,1,515.77
494.0,112.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,2.0,0.0,29179.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,1445.32,0,0.0
1968.0,1384.0,2768.0,0.0,0.0,4000.0,1.0,0.0,1.0,0.0,0.0,12.0,True,13.0,0.0,27421.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,172.0,0.0,1.0,2979.0,92.0,1,2726.90335795809,1.0,0.0,0.0,1695.45,1,671.06
1496.0,105.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8.0,1.0,34784.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,384.0,0.0,0.0,0.0,4.0,0,2600.1259519771343,1.0,0.0,0.0,2993.44,0,0.0
227.0,0.0,1746.0,1052.0,2.0,10000.0,0.0,0.0,1.0,0.0,0.0,12.0,True,3.0,1.0,32898.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,281.0,0.0,0.0,0.0,67.0,1,0.0,1.0,0.0,0.0,1474.09,0,0.0
663.0,168.0,1708.0,678.0,1.0,7000.0,0.0,0.0,1.0,1.0,0.0,9.0,True,1.0,1.0,35733.0,32.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,242.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,3487.38,0,0.0
281.0,15.0,1650.0,0.0,0.0,5500.0,0.0,0.0,0.0,1.0,0.0,1.0,True,6.0,1.0,27985.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,123.0,0.0,0.0,0.0,37.0,1,0.0,0.0,0.0,0.0,1111.66,0,0.0
335.0,39.0,1795.0,0.0,0.0,2500.0,0.0,0.0,1.0,0.0,0.0,7.0,False,11.0,0.0,36547.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,378.0,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,1857.2,1,411.9
